MEGA_NM,MEGA_CD,CTY_CD,CTY_NM,X_AXIS,Y_AXIS,TOTAL,배포처
서울특별시,11,11560,영등포구,302550,547050,1,biz-gis.com
서울특별시,11,11560,영등포구,302550,546450,1,biz-gis.com
서울특별시,11,11560,영등포구,302350,547750,1,biz-gis.com
서울특별시,11,11560,영등포구,302450,548250,2,biz-gis.com
서울특별시,11,11560,영등포구,302650,548250,1,biz-gis.com
서울특별시,11,11560,영등포구,303050,549050,1,biz-gis.com
서울특별시,11,11560,영등포구,303650,545050,1,biz-gis.com
서울특별시,11,11560,영등포구,303650,547150,2,biz-gis.com
서울특별시,11,11560,영등포구,303450,547050,1,biz-gis.com
서울특별시,11,11560,영등포구,305250,547750,1,biz-gis.com
서울특별시,11,11560,영등포구,304450,547950,2,biz-gis.com
서울특별시,11,11560,영등포구,304450,548250,1,biz-gis.com
서울특별시,11,11560,영등포구,304650,548250,1,biz-gis.com
서울특별시,11,11560,영등포구,305450,547050,1,biz-gis.com
서울특별시,11,11560,영등포구,305350,547250,1,biz-gis.com
서울특별시,11,11560,영등포구,306150,547250,1,biz-gis.com
서울특별시,11,11560,영등포구,305450,547350,1,biz-gis.com
서울특별시,11,11560,영등포구,305550,547350,1,biz-gis.com
서울특별시,11,11560,영등포구,305550,547550,1,biz-gis.com
서울특별시,11,11590,동작구,303850,543550,1,biz-gis.com
서울특별시,11,11590,동작구,306050,545450,1,biz-gis.com
서울특별시,11,11590,동작구,306350,546350,1,biz-gis.com
서울특별시,11,11590,동작구,307250,546450,1,biz-gis.com
서울특별시,11,11590,동작구,307750,545350,1,biz-gis.com
서울특별시,11,11590,동작구,308150,545950,2,biz-gis.com
서울특별시,11,11590,동작구,308250,545950,1,biz-gis.com
서울특별시,11,11590,동작구,309750,542850,1,biz-gis.com
서울특별시,11,11590,동작구,309750,542450,1,biz-gis.com
서울특별시,11,11590,동작구,309850,543650,1,biz-gis.com
서울특별시,11,11620,관악구,304350,543450,1,biz-gis.com
서울특별시,11,11620,관악구,306050,541750,1,biz-gis.com
서울특별시,11,11620,관악구,305650,541750,1,biz-gis.com
서울특별시,11,11620,관악구,305350,543150,1,biz-gis.com
서울특별시,11,11620,관악구,306350,541550,1,biz-gis.com
서울특별시,11,11620,관악구,307050,542950,1,biz-gis.com
서울특별시,11,11620,관악구,306850,543150,1,biz-gis.com
서울특별시,11,11620,관악구,307150,543850,1,biz-gis.com
서울특별시,11,11620,관악구,307350,542550,1,biz-gis.com
서울특별시,11,11620,관악구,307450,542750,1,biz-gis.com
서울특별시,11,11620,관악구,307550,542850,1,biz-gis.com
서울특별시,11,11620,관악구,308450,542150,1,biz-gis.com
서울특별시,11,11650,서초구,310350,544450,1,biz-gis.com
서울특별시,11,11650,서초구,310250,545050,1,biz-gis.com
서울특별시,11,11650,서초구,310850,543250,1,biz-gis.com
서울특별시,11,11650,서초구,311050,543450,1,biz-gis.com
서울특별시,11,11650,서초구,311050,543150,1,biz-gis.com
서울특별시,11,11650,서초구,311650,545750,1,biz-gis.com
서울특별시,11,11650,서초구,312550,546750,1,biz-gis.com
서울특별시,11,11650,서초구,312650,543150,1,biz-gis.com
서울특별시,11,11650,서초구,313250,544350,1,biz-gis.com
서울특별시,11,11650,서초구,312950,546650,1,biz-gis.com
서울특별시,11,11650,서초구,313150,546650,1,biz-gis.com
서울특별시,11,11650,서초구,314550,543350,1,biz-gis.com
서울특별시,11,11650,서초구,314050,544350,1,biz-gis.com
서울특별시,11,11650,서초구,313950,545150,1,biz-gis.com
서울특별시,11,11650,서초구,315050,542650,1,biz-gis.com
서울특별시,11,11650,서초구,315550,542350,1,biz-gis.com
서울특별시,11,11680,강남구,313450,546950,1,biz-gis.com
서울특별시,11,11680,강남구,314550,543850,1,biz-gis.com
서울특별시,11,11680,강남구,314250,546950,1,biz-gis.com
서울특별시,11,11680,강남구,313750,546950,1,biz-gis.com
서울특별시,11,11680,강남구,313750,547750,1,biz-gis.com
서울특별시,11,11680,강남구,314050,547350,1,biz-gis.com
서울특별시,11,11680,강남구,314350,547750,1,biz-gis.com
서울특별시,11,11680,강남구,314150,547950,1,biz-gis.com
서울특별시,11,11680,강남구,315550,543150,1,biz-gis.com
서울특별시,11,11680,강남구,315350,544450,1,biz-gis.com
서울특별시,11,11680,강남구,315150,545550,1,biz-gis.com
서울특별시,11,11680,강남구,315250,547950,1,biz-gis.com
서울특별시,11,11680,강남구,315850,542650,1,biz-gis.com
서울특별시,11,11680,강남구,316650,544950,1,biz-gis.com
서울특별시,11,11680,강남구,316250,544650,1,biz-gis.com
서울특별시,11,11680,강남구,315950,545250,1,biz-gis.com
서울특별시,11,11680,강남구,316050,545550,1,biz-gis.com
서울특별시,11,11680,강남구,316250,545650,1,biz-gis.com
서울특별시,11,11680,강남구,315950,547050,1,biz-gis.com
서울특별시,11,11680,강남구,316050,547650,1,biz-gis.com
서울특별시,11,11200,성동구,316950,549150,1,biz-gis.com
서울특별시,11,11200,성동구,317450,549650,1,biz-gis.com
서울특별시,11,11200,성동구,317450,549450,1,biz-gis.com
서울특별시,11,11200,성동구,317650,550250,1,biz-gis.com
서울특별시,11,11215,광진구,317550,548550,1,biz-gis.com
서울특별시,11,11215,광진구,317550,548450,1,biz-gis.com
서울특별시,11,11215,광진구,317650,549350,1,biz-gis.com
서울특별시,11,11215,광진구,318250,548450,1,biz-gis.com
서울특별시,11,11215,광진구,318550,549150,1,biz-gis.com
서울특별시,11,11215,광진구,317950,549450,1,biz-gis.com
서울특별시,11,11215,광진구,318750,551250,1,biz-gis.com
서울특별시,11,11215,광진구,318750,551550,1,biz-gis.com
서울특별시,11,11215,광진구,318850,551850,1,biz-gis.com
서울특별시,11,11215,광진구,318950,548250,1,biz-gis.com
서울특별시,11,11215,광진구,319050,548950,1,biz-gis.com
서울특별시,11,11215,광진구,319250,549050,1,biz-gis.com
서울특별시,11,11215,광진구,319650,549350,1,biz-gis.com
서울특별시,11,11215,광진구,319250,549850,1,biz-gis.com
서울특별시,11,11215,광진구,319250,549750,1,biz-gis.com
서울특별시,11,11215,광진구,319050,549950,1,biz-gis.com
서울특별시,11,11215,광진구,319850,549550,1,biz-gis.com
서울특별시,11,11215,광진구,319850,550850,1,biz-gis.com
서울특별시,11,11215,광진구,319550,551350,1,biz-gis.com
서울특별시,11,11215,광진구,319150,552250,1,biz-gis.com
서울특별시,11,11215,광진구,320650,550050,1,biz-gis.com
서울특별시,11,11230,동대문구,316550,554150,1,biz-gis.com
서울특별시,11,11230,동대문구,316850,553050,1,biz-gis.com
서울특별시,11,11230,동대문구,317150,554350,1,biz-gis.com
서울특별시,11,11230,동대문구,317750,554250,1,biz-gis.com
서울특별시,11,11230,동대문구,316850,555750,1,biz-gis.com
서울특별시,11,11230,동대문구,317650,555850,1,biz-gis.com
서울특별시,11,11230,동대문구,317850,552550,2,biz-gis.com
서울특별시,11,11230,동대문구,318250,552850,1,biz-gis.com
서울특별시,11,11260,중랑구,318250,555250,1,biz-gis.com
서울특별시,11,11260,중랑구,318450,556050,1,biz-gis.com
서울특별시,11,11260,중랑구,319450,553650,1,biz-gis.com
서울특별시,11,11260,중랑구,319650,554550,1,biz-gis.com
서울특별시,11,11260,중랑구,319450,554750,1,biz-gis.com
서울특별시,11,11260,중랑구,319350,555450,1,biz-gis.com
서울특별시,11,11260,중랑구,319950,553950,1,biz-gis.com
서울특별시,11,11260,중랑구,320350,555850,1,biz-gis.com
서울특별시,11,11290,성북구,317050,556950,1,biz-gis.com
서울특별시,11,11290,성북구,316850,557750,1,biz-gis.com
서울특별시,11,11350,노원구,316850,558150,1,biz-gis.com
서울특별시,11,11350,노원구,316650,564750,1,biz-gis.com
서울특별시,11,11350,노원구,317850,560950,1,biz-gis.com
서울특별시,11,11350,노원구,317150,561750,1,biz-gis.com
서울특별시,11,11350,노원구,317250,561450,1,biz-gis.com
서울특별시,11,11350,노원구,317450,562250,1,biz-gis.com
서울특별시,11,11350,노원구,318250,558850,1,biz-gis.com
서울특별시,11,11350,노원구,318750,559450,1,biz-gis.com
서울특별시,11,11350,노원구,318650,561650,1,biz-gis.com
서울특별시,11,11350,노원구,318750,563750,1,biz-gis.com
서울특별시,11,11350,노원구,319050,561050,1,biz-gis.com
서울특별시,11,11350,노원구,319150,560850,1,biz-gis.com
서울특별시,11,11680,강남구,316750,544450,1,biz-gis.com
서울특별시,11,11680,강남구,316750,544750,1,biz-gis.com
서울특별시,11,11680,강남구,316950,544750,1,biz-gis.com
서울특별시,11,11680,강남구,316750,545950,1,biz-gis.com
서울특별시,11,11680,강남구,316850,546750,1,biz-gis.com
서울특별시,11,11680,강남구,319250,544150,1,biz-gis.com
서울특별시,11,11710,송파구,318950,546950,1,biz-gis.com
서울특별시,11,11710,송파구,320050,545250,1,biz-gis.com
서울특별시,11,11710,송파구,320350,545150,1,biz-gis.com
서울특별시,11,11710,송파구,321050,545050,1,biz-gis.com
서울특별시,11,11710,송파구,321150,545250,1,biz-gis.com
서울특별시,11,11710,송파구,321050,545350,1,biz-gis.com
서울특별시,11,11710,송파구,321550,545850,1,biz-gis.com
서울특별시,11,11710,송파구,321850,548750,1,biz-gis.com
서울특별시,11,11710,송파구,322350,543650,1,biz-gis.com
서울특별시,11,11710,송파구,322650,543750,1,biz-gis.com
서울특별시,11,11710,송파구,322750,543350,1,biz-gis.com
서울특별시,11,11710,송파구,322650,544450,1,biz-gis.com
서울특별시,11,11710,송파구,322350,544650,1,biz-gis.com
서울특별시,11,11710,송파구,322850,545050,1,biz-gis.com
서울특별시,11,11710,송파구,322750,544950,1,biz-gis.com
서울특별시,11,11710,송파구,322450,548350,1,biz-gis.com
서울특별시,11,11710,송파구,322150,549050,1,biz-gis.com
서울특별시,11,11710,송파구,322450,548950,1,biz-gis.com
서울특별시,11,11710,송파구,323450,544050,1,biz-gis.com
서울특별시,11,11710,송파구,323450,545550,1,biz-gis.com
서울특별시,11,11710,송파구,324550,544650,1,biz-gis.com
서울특별시,11,11740,강동구,322850,548350,1,biz-gis.com
서울특별시,11,11740,강동구,322550,549050,1,biz-gis.com
서울특별시,11,11740,강동구,322750,549950,1,biz-gis.com
서울특별시,11,11740,강동구,323450,547850,1,biz-gis.com
서울특별시,11,11740,강동구,323650,548050,1,biz-gis.com
서울특별시,11,11740,강동구,323250,548850,1,biz-gis.com
서울특별시,11,11740,강동구,323550,549150,1,biz-gis.com
서울특별시,11,11740,강동구,323850,548950,1,biz-gis.com
서울특별시,11,11740,강동구,323350,548750,1,biz-gis.com
서울특별시,11,11740,강동구,323050,549850,1,biz-gis.com
서울특별시,11,11740,강동구,324050,550950,1,biz-gis.com
서울특별시,11,11740,강동구,324150,549150,2,biz-gis.com
서울특별시,11,11740,강동구,324050,549550,1,biz-gis.com
서울특별시,11,11740,강동구,326850,549850,1,biz-gis.com
서울특별시,11,11740,강동구,327150,552050,1,biz-gis.com
서울특별시,11,11110,종로구,307850,553450,1,biz-gis.com
서울특별시,11,11110,종로구,308950,553350,1,biz-gis.com
서울특별시,11,11110,종로구,309250,552750,1,biz-gis.com
서울특별시,11,11110,종로구,308950,553850,1,biz-gis.com
서울특별시,11,11110,종로구,308550,555350,1,biz-gis.com
서울특별시,11,11110,종로구,310050,552550,1,biz-gis.com
서울특별시,11,11110,종로구,310050,553350,1,biz-gis.com
서울특별시,11,11110,종로구,309850,552850,2,biz-gis.com
서울특별시,11,11110,종로구,309950,553350,1,biz-gis.com
서울특별시,11,11110,종로구,310450,552650,1,biz-gis.com
서울특별시,11,11110,종로구,313550,552850,1,biz-gis.com
서울특별시,11,11140,중구,309250,550850,1,biz-gis.com
서울특별시,11,11140,중구,308850,551350,1,biz-gis.com
서울특별시,11,11140,중구,309850,552250,2,biz-gis.com
서울특별시,11,11140,중구,311450,551550,1,biz-gis.com
서울특별시,11,11140,중구,311250,552150,1,biz-gis.com
서울특별시,11,11140,중구,311950,552350,1,biz-gis.com
서울특별시,11,11140,중구,313350,551950,1,biz-gis.com
서울특별시,11,11170,용산구,308950,548550,1,biz-gis.com
서울특별시,11,11170,용산구,309250,549050,1,biz-gis.com
서울특별시,11,11170,용산구,308950,549250,1,biz-gis.com
서울특별시,11,11170,용산구,308950,549150,1,biz-gis.com
서울특별시,11,11170,용산구,311450,547850,1,biz-gis.com
서울특별시,11,11170,용산구,310750,548950,1,biz-gis.com
서울특별시,11,11170,용산구,311250,549350,1,biz-gis.com
서울특별시,11,11170,용산구,311550,548150,1,biz-gis.com
서울특별시,11,11170,용산구,312150,548750,1,biz-gis.com
서울특별시,11,11170,용산구,312350,548850,1,biz-gis.com
서울특별시,11,11200,성동구,314350,551350,1,biz-gis.com
서울특별시,11,11200,성동구,316050,549150,1,biz-gis.com
서울특별시,11,11230,동대문구,315250,553250,1,biz-gis.com
서울특별시,11,11230,동대문구,315350,554150,1,biz-gis.com
서울특별시,11,11230,동대문구,315650,554250,1,biz-gis.com
서울특별시,11,11290,성북구,311250,554950,1,biz-gis.com
서울특별시,11,11290,성북구,312050,555050,1,biz-gis.com
서울특별시,11,11290,성북구,312150,557050,1,biz-gis.com
서울특별시,11,11290,성북구,312350,557150,1,biz-gis.com
서울특별시,11,11290,성북구,311650,557250,1,biz-gis.com
서울특별시,11,11290,성북구,312850,555750,1,biz-gis.com
서울특별시,11,11290,성북구,312750,555250,1,biz-gis.com
서울특별시,11,11290,성북구,312950,557450,1,biz-gis.com
서울특별시,11,11290,성북구,313850,553850,1,biz-gis.com
서울특별시,11,11290,성북구,314750,555150,1,biz-gis.com
서울특별시,11,11290,성북구,314250,555150,1,biz-gis.com
서울특별시,11,11290,성북구,315750,556750,1,biz-gis.com
서울특별시,11,11290,성북구,315550,557550,1,biz-gis.com
서울특별시,11,11305,강북구,313750,560950,1,biz-gis.com
서울특별시,11,11305,강북구,313050,561350,1,biz-gis.com
서울특별시,11,11305,강북구,314550,557450,1,biz-gis.com
서울특별시,11,11305,강북구,314250,557750,1,biz-gis.com
서울특별시,11,11305,강북구,314350,558350,1,biz-gis.com
서울특별시,11,11305,강북구,314550,559950,1,biz-gis.com
서울특별시,11,11305,강북구,314150,560550,1,biz-gis.com
서울특별시,11,11305,강북구,313850,560850,1,biz-gis.com
서울특별시,11,11320,도봉구,313950,561650,1,biz-gis.com
서울특별시,11,11320,도봉구,314750,563650,1,biz-gis.com
서울특별시,11,11320,도봉구,315750,563350,1,biz-gis.com
서울특별시,11,11380,은평구,303750,556550,1,biz-gis.com
서울특별시,11,11380,은평구,304150,556050,1,biz-gis.com
서울특별시,11,11380,은평구,303850,557050,1,biz-gis.com
서울특별시,11,11380,은평구,303750,557750,1,biz-gis.com
서울특별시,11,11380,은평구,305950,556550,1,biz-gis.com
서울특별시,11,11380,은평구,305550,556250,1,biz-gis.com
서울특별시,11,11380,은평구,306150,557450,1,biz-gis.com
서울특별시,11,11410,서대문구,305050,552150,1,biz-gis.com
서울특별시,11,11410,서대문구,305150,554250,1,biz-gis.com
서울특별시,11,11410,서대문구,305850,551150,1,biz-gis.com
서울특별시,11,11410,서대문구,306350,551350,1,biz-gis.com
서울특별시,11,11410,서대문구,306850,551550,1,biz-gis.com
서울특별시,11,11410,서대문구,306450,551350,1,biz-gis.com
서울특별시,11,11410,서대문구,306650,552050,1,biz-gis.com
서울특별시,11,11410,서대문구,307750,551450,1,biz-gis.com
서울특별시,11,11440,마포구,301450,554050,1,biz-gis.com
서울특별시,11,11440,마포구,303150,551350,1,biz-gis.com
서울특별시,11,11440,마포구,303150,552150,1,biz-gis.com
서울특별시,11,11440,마포구,302250,553550,1,biz-gis.com
서울특별시,11,11440,마포구,303350,550950,1,biz-gis.com
서울특별시,11,11440,마포구,304050,551350,1,biz-gis.com
서울특별시,11,11440,마포구,304250,551850,1,biz-gis.com
서울특별시,11,11440,마포구,303350,551750,1,biz-gis.com
서울특별시,11,11440,마포구,305150,551050,1,biz-gis.com
서울특별시,11,11440,마포구,304550,550650,1,biz-gis.com
서울특별시,11,11440,마포구,304950,551650,1,biz-gis.com
서울특별시,11,11440,마포구,304350,551550,1,biz-gis.com
서울특별시,11,11440,마포구,304950,551350,1,biz-gis.com
서울특별시,11,11440,마포구,305950,550250,1,biz-gis.com
서울특별시,11,11440,마포구,306650,549450,1,biz-gis.com
서울특별시,11,11440,마포구,307050,549350,1,biz-gis.com
서울특별시,11,11440,마포구,307050,549650,1,biz-gis.com
서울특별시,11,11440,마포구,307150,549750,1,biz-gis.com
서울특별시,11,11440,마포구,306950,550650,1,biz-gis.com
서울특별시,11,11440,마포구,307650,549850,1,biz-gis.com
서울특별시,11,11440,마포구,308350,550250,1,biz-gis.com
서울특별시,11,11470,양천구,296750,547250,1,biz-gis.com
서울특별시,11,11470,양천구,297450,548250,1,biz-gis.com
서울특별시,11,11470,양천구,298650,547250,1,biz-gis.com
서울특별시,11,11470,양천구,299150,547550,1,biz-gis.com
서울특별시,11,11470,양천구,300550,547150,1,biz-gis.com
서울특별시,11,11470,양천구,300550,547650,1,biz-gis.com
서울특별시,11,11470,양천구,301650,547950,1,biz-gis.com
서울특별시,11,11500,강서구,294150,551850,2,biz-gis.com
서울특별시,11,11500,강서구,295350,551250,1,biz-gis.com
서울특별시,11,11500,강서구,295250,553250,1,biz-gis.com
서울특별시,11,11500,강서구,295650,553250,1,biz-gis.com
서울특별시,11,11500,강서구,297650,548350,1,biz-gis.com
서울특별시,11,11500,강서구,297450,549750,1,biz-gis.com
서울특별시,11,11500,강서구,297350,551250,1,biz-gis.com
서울특별시,11,11500,강서구,297650,552650,1,biz-gis.com
서울특별시,11,11500,강서구,298450,548450,1,biz-gis.com
서울특별시,11,11500,강서구,298450,551450,1,biz-gis.com
서울특별시,11,11500,강서구,300450,550950,1,biz-gis.com
서울특별시,11,11500,강서구,300650,550650,1,biz-gis.com
서울특별시,11,11500,강서구,300250,550950,1,biz-gis.com
서울특별시,11,11530,구로구,297550,544650,1,biz-gis.com
서울특별시,11,11530,구로구,298850,543750,1,biz-gis.com
서울특별시,11,11530,구로구,297950,544750,1,biz-gis.com
서울특별시,11,11530,구로구,298050,544850,1,biz-gis.com
서울특별시,11,11530,구로구,301950,543850,1,biz-gis.com
서울특별시,11,11530,구로구,302050,544650,1,biz-gis.com
서울특별시,11,11530,구로구,301850,545550,1,biz-gis.com
서울특별시,11,11530,구로구,301350,546350,1,biz-gis.com
서울특별시,11,11530,구로구,302650,542950,1,biz-gis.com
서울특별시,11,11530,구로구,302550,543050,2,biz-gis.com
서울특별시,11,11530,구로구,302850,543150,1,biz-gis.com
서울특별시,11,11530,구로구,302050,543450,1,biz-gis.com
서울특별시,11,11530,구로구,302450,543550,2,biz-gis.com
서울특별시,11,11545,금천구,301850,541350,1,biz-gis.com
서울특별시,11,11545,금천구,301450,541850,2,biz-gis.com
서울특별시,11,11545,금천구,301350,542150,1,biz-gis.com
서울특별시,11,11545,금천구,301550,542750,1,biz-gis.com
서울특별시,11,11545,금천구,302450,542050,1,biz-gis.com
서울특별시,11,11560,영등포구,301850,547350,1,biz-gis.com
서울특별시,11,11560,영등포구,303150,544350,1,biz-gis.com
서울특별시,11,11560,영등포구,303050,544850,1,biz-gis.com
서울특별시,11,11560,영등포구,303050,545450,1,biz-gis.com
서울특별시,11,11560,영등포구,302250,546450,1,biz-gis.com
서울특별시,11,11560,영등포구,302750,546650,1,biz-gis.com
서울특별시,11,11560,영등포구,302350,547250,1,biz-gis.com
서울특별시,11,11560,영등포구,302550,547950,1,biz-gis.com
서울특별시,11,11560,영등포구,302350,549050,1,biz-gis.com
서울특별시,11,11560,영등포구,302950,548950,1,biz-gis.com
서울특별시,11,11560,영등포구,303250,544450,1,biz-gis.com
서울특별시,11,11560,영등포구,303450,544050,1,biz-gis.com
서울특별시,11,11560,영등포구,303350,546650,1,biz-gis.com
서울특별시,11,11560,영등포구,303250,547350,1,biz-gis.com
서울특별시,11,11560,영등포구,305150,547150,1,biz-gis.com
서울특별시,11,11560,영등포구,305650,547050,1,biz-gis.com
서울특별시,11,11590,동작구,305950,544550,1,biz-gis.com
서울특별시,11,11590,동작구,305250,544950,1,biz-gis.com
서울특별시,11,11590,동작구,305550,544950,1,biz-gis.com
서울특별시,11,11590,동작구,306250,545550,1,biz-gis.com
서울특별시,11,11590,동작구,307250,545550,1,biz-gis.com
서울특별시,11,11590,동작구,308150,544550,1,biz-gis.com
서울특별시,11,11590,동작구,308250,545750,1,biz-gis.com
서울특별시,11,11590,동작구,309250,542350,1,biz-gis.com
서울특별시,11,11590,동작구,309950,542150,1,biz-gis.com
서울특별시,11,11590,동작구,310150,542850,1,biz-gis.com
서울특별시,11,11590,동작구,309750,542650,1,biz-gis.com
서울특별시,11,11590,동작구,309450,543950,1,biz-gis.com
서울특별시,11,11590,동작구,309950,543950,1,biz-gis.com
서울특별시,11,11620,관악구,303350,542950,1,biz-gis.com
서울특별시,11,11620,관악구,305150,542750,1,biz-gis.com
서울특별시,11,11620,관악구,305050,543550,1,biz-gis.com
서울특별시,11,11620,관악구,306150,541950,1,biz-gis.com
서울특별시,11,11620,관악구,305250,543650,1,biz-gis.com
서울특별시,11,11620,관악구,305550,543350,1,biz-gis.com
서울특별시,11,11620,관악구,306950,541250,1,biz-gis.com
서울특별시,11,11620,관악구,306650,541550,1,biz-gis.com
서울특별시,11,11620,관악구,306550,543150,1,biz-gis.com
서울특별시,11,11620,관악구,307150,542750,1,biz-gis.com
서울특별시,11,11620,관악구,307050,542750,1,biz-gis.com
서울특별시,11,11620,관악구,306650,543550,1,biz-gis.com
서울특별시,11,11620,관악구,307450,542650,1,biz-gis.com
서울특별시,11,11620,관악구,308150,542650,1,biz-gis.com
서울특별시,11,11620,관악구,308750,541750,1,biz-gis.com
서울특별시,11,11620,관악구,308750,541650,1,biz-gis.com
서울특별시,11,11650,서초구,310950,543550,1,biz-gis.com
서울특별시,11,11650,서초구,310850,543950,1,biz-gis.com
서울특별시,11,11650,서초구,311150,545350,1,biz-gis.com
서울특별시,11,11650,서초구,312050,542950,1,biz-gis.com
서울특별시,11,11650,서초구,312350,543050,1,biz-gis.com
서울특별시,11,11650,서초구,312550,545050,2,biz-gis.com
서울특별시,11,11650,서초구,311550,545550,1,biz-gis.com
서울특별시,11,11650,서초구,313050,543650,1,biz-gis.com
서울특별시,11,11650,서초구,313550,545550,1,biz-gis.com
서울특별시,11,11650,서초구,313450,545950,1,biz-gis.com
서울특별시,11,11650,서초구,313450,546350,1,biz-gis.com
서울특별시,11,11650,서초구,313350,546850,1,biz-gis.com
서울특별시,11,11650,서초구,314350,543650,1,biz-gis.com
서울특별시,11,11650,서초구,313850,544450,1,biz-gis.com
서울특별시,11,11650,서초구,313750,544650,1,biz-gis.com
서울특별시,11,11650,서초구,313950,544650,1,biz-gis.com
서울특별시,11,11650,서초구,314650,540950,1,biz-gis.com
서울특별시,11,11650,서초구,315450,541650,1,biz-gis.com
서울특별시,11,11650,서초구,314850,542350,1,biz-gis.com
서울특별시,11,11680,강남구,313550,546950,1,biz-gis.com
서울특별시,11,11680,강남구,314150,544550,1,biz-gis.com
서울특별시,11,11680,강남구,313850,546350,1,biz-gis.com
서울특별시,11,11680,강남구,314150,547450,1,biz-gis.com
서울특별시,11,11680,강남구,315550,543350,1,biz-gis.com
서울특별시,11,11680,강남구,314650,543950,1,biz-gis.com
서울특별시,11,11680,강남구,315650,544350,1,biz-gis.com
서울특별시,11,11680,강남구,315250,545050,1,biz-gis.com
서울특별시,11,11680,강남구,314950,546150,1,biz-gis.com
서울특별시,11,11680,강남구,314650,545850,1,biz-gis.com
서울특별시,11,11680,강남구,315550,547050,1,biz-gis.com
서울특별시,11,11680,강남구,315150,546850,1,biz-gis.com
서울특별시,11,11680,강남구,315150,547650,1,biz-gis.com
서울특별시,11,11680,강남구,314950,548050,1,biz-gis.com
서울특별시,11,11680,강남구,316650,545050,1,biz-gis.com
서울특별시,11,11680,강남구,316350,545750,3,biz-gis.com
서울특별시,11,11680,강남구,315750,545450,3,biz-gis.com
서울특별시,11,11680,강남구,316450,546150,1,biz-gis.com
서울특별시,11,11680,강남구,316450,545550,1,biz-gis.com
서울특별시,11,11680,강남구,315850,545550,2,biz-gis.com
서울특별시,11,11680,강남구,315950,545450,1,biz-gis.com
서울특별시,11,11680,강남구,316150,547050,2,biz-gis.com
서울특별시,11,11680,강남구,315950,547750,1,biz-gis.com
서울특별시,11,11200,성동구,317450,549550,1,biz-gis.com
서울특별시,11,11200,성동구,317450,550250,1,biz-gis.com
서울특별시,11,11215,광진구,318350,549950,1,biz-gis.com
서울특별시,11,11215,광진구,318550,550750,1,biz-gis.com
서울특별시,11,11215,광진구,318250,550450,1,biz-gis.com
서울특별시,11,11215,광진구,319450,550750,1,biz-gis.com
서울특별시,11,11215,광진구,319550,551050,1,biz-gis.com
서울특별시,11,11215,광진구,319650,551250,1,biz-gis.com
서울특별시,11,11215,광진구,318950,552450,1,biz-gis.com
서울특별시,11,11215,광진구,319950,549050,1,biz-gis.com
서울특별시,11,11215,광진구,319950,549150,1,biz-gis.com
서울특별시,11,11215,광진구,320250,549550,1,biz-gis.com
서울특별시,11,11215,광진구,319950,549450,1,biz-gis.com
서울특별시,11,11215,광진구,321050,550150,1,biz-gis.com
서울특별시,11,11230,동대문구,316150,552650,1,biz-gis.com
서울특별시,11,11230,동대문구,315950,554350,1,biz-gis.com
서울특별시,11,11230,동대문구,316550,554350,1,biz-gis.com
서울특별시,11,11230,동대문구,316650,554850,1,biz-gis.com
서울특별시,11,11230,동대문구,316150,555150,1,biz-gis.com
서울특별시,11,11230,동대문구,316450,555050,1,biz-gis.com
서울특별시,11,11230,동대문구,317450,551850,1,biz-gis.com
서울특별시,11,11230,동대문구,317650,552150,1,biz-gis.com
서울특별시,11,11230,동대문구,317450,552550,1,biz-gis.com
서울특별시,11,11230,동대문구,317750,552550,1,biz-gis.com
서울특별시,11,11230,동대문구,317550,553050,1,biz-gis.com
서울특별시,11,11230,동대문구,317750,554050,1,biz-gis.com
서울특별시,11,11230,동대문구,316950,554750,1,biz-gis.com
서울특별시,11,11230,동대문구,317650,556350,1,biz-gis.com
서울특별시,11,11230,동대문구,318050,553250,1,biz-gis.com
서울특별시,11,11230,동대문구,318750,552850,1,biz-gis.com
서울특별시,11,11260,중랑구,318450,556750,1,biz-gis.com
서울특별시,11,11260,중랑구,319650,554050,1,biz-gis.com
서울특별시,11,11260,중랑구,319550,554250,1,biz-gis.com
서울특별시,11,11260,중랑구,319450,554650,1,biz-gis.com
서울특별시,11,11260,중랑구,320150,554450,1,biz-gis.com
서울특별시,11,11260,중랑구,320050,556650,1,biz-gis.com
서울특별시,11,11290,성북구,316550,557050,1,biz-gis.com
서울특별시,11,11320,도봉구,316050,561050,1,biz-gis.com
서울특별시,11,11350,노원구,317050,562550,1,biz-gis.com
서울특별시,11,11350,노원구,317250,562450,1,biz-gis.com
서울특별시,11,11350,노원구,317250,562350,1,biz-gis.com
서울특별시,11,11350,노원구,317350,562350,1,biz-gis.com
서울특별시,11,11350,노원구,317150,564350,1,biz-gis.com
서울특별시,11,11350,노원구,318350,557950,1,biz-gis.com
서울특별시,11,11350,노원구,318450,559350,2,biz-gis.com
서울특별시,11,11350,노원구,318150,558950,2,biz-gis.com
서울특별시,11,11350,노원구,317950,560550,1,biz-gis.com
서울특별시,11,11350,노원구,318650,563350,1,biz-gis.com
서울특별시,11,11350,노원구,318950,563850,1,biz-gis.com
서울특별시,11,11680,강남구,317650,544650,1,biz-gis.com
서울특별시,11,11680,강남구,316850,545350,1,biz-gis.com
서울특별시,11,11680,강남구,317150,546050,1,biz-gis.com
서울특별시,11,11680,강남구,317550,545850,1,biz-gis.com
서울특별시,11,11680,강남구,318650,542950,1,biz-gis.com
서울특별시,11,11680,강남구,320750,543650,2,biz-gis.com
